date,primary_type,x_coordinate,y_coordinate,latitude,longitude
2018-04-22 15:15:00 UTC,THEFT,1171049.0,1900319.0,41.881949766,-87.647367397
2018-04-22 15:00:00 UTC,DECEPTIVE PRACTICE,1169774.0,1900394.0,41.882183441,-87.652046963
2018-04-22 15:00:00 UTC,THEFT,1170777.0,1908585.0,41.904638152,-87.648123774
2018-04-22 15:00:00 UTC,THEFT,1176205.0,1906429.0,41.898601278,-87.628250467
2018-04-22 14:57:00 UTC,THEFT,1176338.0,1901346.0,41.884650262,-87.627915459
2018-04-22 14:40:00 UTC,DECEPTIVE PRACTICE,1175696.0,1895352.0,41.86821682,-87.6304532
2018-04-22 14:40:00 UTC,BATTERY,1176411.0,1899387.0,41.879273009,-87.627706543
2018-04-22 14:10:00 UTC,THEFT,1177338.0,1906181.0,41.897895128,-87.624096605
2018-04-22 14:00:00 UTC,DECEPTIVE PRACTICE,1176041.0,1909282.0,41.906433742,-87.628766759
2018-04-22 14:00:00 UTC,THEFT,1175078.0,1898960.0,41.878131264,-87.632613846
2018-04-22 13:54:00 UTC,THEFT,1176406.0,1899607.0,41.879876814,-87.627718261
2018-04-22 12:11:00 UTC,NARCOTICS,1174798.0,1908338.0,41.903871285,-87.63336103
2018-04-22 12:00:00 UTC,OTHER OFFENSE,1173924.0,1909460.0,41.906969634,-87.636537935
2018-04-22 11:25:00 UTC,DECEPTIVE PRACTICE,1174613.0,1904888.0,41.894408446,-87.634143853
2018-04-22 11:00:00 UTC,THEFT,1173971.0,1899133.0,41.878630716,-87.636673298
2018-04-22 11:00:00 UTC,DECEPTIVE PRACTICE,1173971.0,1899133.0,41.878630716,-87.636673298
2018-04-22 10:15:00 UTC,THEFT,1175622.0,1897488.0,41.874079802,-87.630660674
2018-04-22 10:00:00 UTC,THEFT,1176815.0,1900219.0,41.881546939,-87.626197968
2018-04-22 09:55:00 UTC,BATTERY,1168594.0,1893531.0,41.863376461,-87.656578591
2018-04-22 09:30:00 UTC,THEFT,1177316.0,1900287.0,41.881722193,-87.624356274
2018-04-22 08:12:00 UTC,THEFT,1176406.0,1899607.0,41.879876814,-87.627718261
2018-04-22 07:49:00 UTC,BATTERY,1178389.0,1906763.0,41.899468255,-87.620218669
2018-04-22 06:30:00 UTC,ASSAULT,1175865.0,1903147.0,41.889602962,-87.629598125
2018-04-22 05:59:00 UTC,BATTERY,1175996.0,1903601.0,41.890845813,-87.629103359
2018-04-22 05:30:00 UTC,ROBBERY,1176330.0,1901657.0,41.885503844,-87.627935448
2018-04-22 05:15:00 UTC,CRIMINAL TRESPASS,1176365.0,1905732.0,41.896685066,-87.627683859
2018-04-22 05:15:00 UTC,ROBBERY,1176777.0,1901797.0,41.885877917,-87.626289762
2018-04-22 05:00:00 UTC,THEFT,1168186.0,1907882.0,41.902765473,-87.657661545
2018-04-22 04:45:00 UTC,CRIMINAL DAMAGE,1166999.0,1892841.0,41.861517395,-87.662453482
2018-04-22 04:30:00 UTC,BATTERY,1174211.0,1904618.0,41.893676531,-87.635628328
2018-04-22 04:00:00 UTC,ROBBERY,1170954.0,1898857.0,41.87794002,-87.647759117
2018-04-22 03:50:00 UTC,BATTERY,1166542.0,1901536.0,41.885386969,-87.663882101
2018-04-22 03:30:00 UTC,MOTOR VEHICLE THEFT,1177314.0,1889769.0,41.852860198,-87.624682442
2018-04-22 03:25:00 UTC,CRIMINAL TRESPASS,1178031.0,1902570.0,41.887970623,-87.621661324
2018-04-22 03:13:00 UTC,BATTERY,1175568.0,1908361.0,41.903917122,-87.630531971
2018-04-22 03:00:00 UTC,DECEPTIVE PRACTICE,1175702.0,1903591.0,41.890824988,-87.630183362
2018-04-22 03:00:00 UTC,CRIM SEXUAL ASSAULT,1178677.0,1904564.0,41.893427527,-87.619228088
2018-04-22 02:31:00 UTC,BATTERY,1175290.0,1903292.0,41.890013771,-87.631705393
2018-04-22 02:15:00 UTC,ROBBERY,1176417.0,1899156.0,41.878638996,-87.627691486
2018-04-22 02:00:00 UTC,BATTERY,1173417.0,1888352.0,41.849059202,-87.639027598
2018-04-22 02:00:00 UTC,THEFT,1172869.0,1904984.0,41.894710696,-87.640546138
2018-04-22 01:48:00 UTC,THEFT,1174210.0,1904652.0,41.893769852,-87.635630985
2018-04-22 01:43:00 UTC,BATTERY,1177152.0,1900424.0,41.882101844,-87.624954318
2018-04-22 01:30:00 UTC,BATTERY,1176073.0,1903312.0,41.890051047,-87.628829294
2018-04-22 01:15:00 UTC,BATTERY,1169745.0,1896421.0,41.87128187,-87.652269215
2018-04-22 01:00:00 UTC,DECEPTIVE PRACTICE,1175290.0,1903292.0,41.890013771,-87.631705393
2018-04-22 01:00:00 UTC,ROBBERY,1176050.0,1903312.0,41.890051565,-87.62891376
2018-04-22 00:40:00 UTC,ROBBERY,1176417.0,1899156.0,41.878638996,-87.627691486
2018-04-22 00:30:00 UTC,THEFT,1170294.0,1901651.0,41.885621391,-87.650100787
2018-04-22 00:30:00 UTC,THEFT,1175699.0,1903302.0,41.890032024,-87.630203077
2018-04-22 00:30:00 UTC,THEFT,1177454.0,1893511.0,41.863125321,-87.624055146
2018-04-22 00:20:00 UTC,ASSAULT,1175704.0,1903591.0,41.890824943,-87.630176017
2018-04-22 00:10:00 UTC,THEFT,1175463.0,1903198.0,41.889751946,-87.631072891
2018-04-22 00:01:00 UTC,THEFT,1170294.0,1901651.0,41.885621391,-87.650100787
2018-04-22 00:00:00 UTC,THEFT,1175917.0,1908369.0,41.903931222,-87.629249781
2018-04-22 00:00:00 UTC,DECEPTIVE PRACTICE,1175457.0,1903385.0,41.890265219,-87.631089305
2018-04-21 23:00:00 UTC,MOTOR VEHICLE THEFT,1166317.0,1890826.0,41.856002652,-87.665014545
2018-04-21 23:00:00 UTC,THEFT,1177528.0,1890620.0,41.855190551,-87.623871195
2018-04-21 23:00:00 UTC,CRIMINAL DAMAGE,1169382.0,1903020.0,41.889397898,-87.653409977
2018-04-21 22:00:00 UTC,THEFT,1177188.0,1905754.0,41.896726821,-87.624660488
2018-04-21 22:00:00 UTC,THEFT,1173062.0,1895889.0,41.869749161,-87.640107132
2018-04-21 21:00:00 UTC,BATTERY,1177338.0,1906213.0,41.897982937,-87.624095634
2018-04-21 20:36:00 UTC,THEFT,1176809.0,1903917.0,41.891694584,-87.626108089
2018-04-21 20:28:00 UTC,BATTERY,1178300.0,1901989.0,41.886370204,-87.620691199
2018-04-21 20:20:00 UTC,THEFT,1177338.0,1906181.0,41.897895128,-87.624096605
2018-04-21 20:00:00 UTC,THEFT,1176195.0,1899919.0,41.880737718,-87.628483607
2018-04-21 20:00:00 UTC,THEFT,1169722.0,1902205.0,41.887154083,-87.652185122
2018-04-21 20:00:00 UTC,DECEPTIVE PRACTICE,1177188.0,1905754.0,41.896726821,-87.624660488
2018-04-21 19:30:00 UTC,ASSAULT,1175959.0,1905721.0,41.896664035,-87.629175344
2018-04-21 19:30:00 UTC,ASSAULT,1173209.0,1894980.0,41.867251542,-87.639594427
2018-04-21 19:30:00 UTC,CRIMINAL DAMAGE,1174066.0,1908317.0,41.903830019,-87.636050444
2018-04-21 19:00:00 UTC,CRIMINAL DAMAGE,1170395.0,1900944.0,41.883679128,-87.649750579
2018-04-21 19:00:00 UTC,THEFT,1166981.0,1903094.0,41.889652827,-87.662225275
2018-04-21 18:45:00 UTC,MOTOR VEHICLE THEFT,1176055.0,1908893.0,41.905365993,-87.628727069
2018-04-21 18:35:00 UTC,BATTERY,1176718.0,1905741.0,41.896701788,-87.626387093
2018-04-21 18:30:00 UTC,THEFT,1176455.0,1906042.0,41.89753369,-87.627343939
2018-04-21 18:15:00 UTC,THEFT,1170505.0,1903673.0,41.89116528,-87.649266766
2018-04-21 18:00:00 UTC,THEFT,1176585.0,1901750.0,41.885753285,-87.626996239
2018-04-21 17:30:00 UTC,THEFT,1174655.0,1903373.0,41.890250263,-87.63403495
2018-04-21 17:30:00 UTC,THEFT,1175327.0,1904462.0,41.893223483,-87.63153437
2018-04-21 17:20:00 UTC,DECEPTIVE PRACTICE,1177357.0,1903444.0,41.890384236,-87.624109917
2018-04-21 17:11:00 UTC,THEFT,1176352.0,1900927.0,41.883500187,-87.627876698
2018-04-21 17:00:00 UTC,DECEPTIVE PRACTICE,1177330.0,1906499.0,41.898767916,-87.624116333
2018-04-21 17:00:00 UTC,THEFT,1170688.0,1901767.0,41.885931086,-87.648650553
2018-04-21 17:00:00 UTC,THEFT,1177009.0,1902589.0,41.888045958,-87.625413826
2018-04-21 17:00:00 UTC,CRIMINAL TRESPASS,1178866.0,1889450.0,41.851949553,-87.618995915
2018-04-21 16:45:00 UTC,ASSAULT,1176187.0,1907008.0,41.900190488,-87.628299103
2018-04-21 16:38:00 UTC,CRIMINAL TRESPASS,1176365.0,1905732.0,41.896685066,-87.627683859
2018-04-21 16:30:00 UTC,BATTERY,1176212.0,1906169.0,41.897887668,-87.628232605
2018-04-21 16:30:00 UTC,BATTERY,1176223.0,1905805.0,41.896888586,-87.628203192
2018-04-21 16:15:00 UTC,THEFT,1175951.0,1898980.0,41.878166542,-87.629407825
2018-04-21 16:00:00 UTC,THEFT,1174590.0,1900807.0,41.883210464,-87.634350417
2018-04-21 16:00:00 UTC,THEFT,1175371.0,1890116.0,41.853856172,-87.631803395
2018-04-21 16:00:00 UTC,BATTERY,1177338.0,1906181.0,41.897895128,-87.624096605
2018-04-21 16:00:00 UTC,THEFT,1166220.0,1901954.0,41.88654088,-87.665052586
2018-04-21 15:50:00 UTC,DECEPTIVE PRACTICE,1176796.0,1903917.0,41.891694878,-87.626155832
2018-04-21 15:45:00 UTC,THEFT,1173336.0,1893976.0,41.864493678,-87.639158
2018-04-21 15:15:00 UTC,THEFT,1172111.0,1908362.0,41.903996883,-87.643230238
2018-04-21 15:15:00 UTC,BATTERY,1176436.0,1898416.0,41.876607964,-87.627644063
2018-04-21 15:00:00 UTC,DECEPTIVE PRACTICE,1176488.0,1905735.0,41.896690521,-87.627232016
2018-04-21 15:00:00 UTC,THEFT,1178744.0,1894976.0,41.867116025,-87.619275002
2018-04-21 14:30:00 UTC,DECEPTIVE PRACTICE,1180796.0,1904058.0,41.891990384,-87.611461502
2018-04-21 14:04:00 UTC,THEFT,1176365.0,1900502.0,41.88233367,-87.627841791
2018-04-21 14:03:00 UTC,THEFT,1174483.0,1908628.0,41.904674107,-87.634509412
2018-04-21 14:00:00 UTC,DECEPTIVE PRACTICE,1176010.0,1901744.0,41.885749789,-87.629107914
2018-04-21 14:00:00 UTC,THEFT,1176010.0,1901744.0,41.885749789,-87.629107914
2018-04-21 14:00:00 UTC,MOTOR VEHICLE THEFT,1175368.0,1902999.0,41.889208012,-87.631427747
2018-04-21 13:42:00 UTC,THEFT,1176391.0,1900196.0,41.881493402,-87.627755557
2018-04-21 13:30:00 UTC,CRIMINAL DAMAGE,1177997.0,1903665.0,41.890976131,-87.621752835
2018-04-21 13:30:00 UTC,THEFT,1177326.0,1899381.0,41.879235852,-87.624347038
2018-04-21 13:00:00 UTC,DECEPTIVE PRACTICE,1176591.0,1899936.0,41.880775433,-87.627029031
2018-04-21 12:40:00 UTC,BATTERY,1173068.0,1909520.0,41.907153315,-87.639680572
2018-04-21 12:30:00 UTC,THEFT,1175290.0,1909240.0,41.906335385,-87.631526707
2018-04-21 12:10:00 UTC,CRIMINAL DAMAGE,1176441.0,1889778.0,41.852904621,-87.627886325
2018-04-21 11:52:00 UTC,THEFT,1176338.0,1901346.0,41.884650262,-87.627915459
2018-04-21 11:45:00 UTC,THEFT,1172285.0,1901831.0,41.886071591,-87.642784181
2018-04-21 11:30:00 UTC,CRIMINAL DAMAGE,1174590.0,1900807.0,41.883210464,-87.634350417
2018-04-21 11:10:00 UTC,THEFT,1175251.0,1902995.0,41.889199661,-87.631857533
2018-04-21 11:00:00 UTC,CRIMINAL DAMAGE,1177528.0,1890620.0,41.855190551,-87.623871195
2018-04-21 11:00:00 UTC,DECEPTIVE PRACTICE,1178037.0,1905414.0,41.895774559,-87.621552652
2018-04-21 11:00:00 UTC,THEFT,1176904.0,1901295.0,41.884497529,-87.625838595
2018-04-21 11:00:00 UTC,THEFT,1174909.0,1908589.0,41.904557555,-87.632945777
2018-04-21 10:00:00 UTC,CRIMINAL DAMAGE,1174590.0,1900807.0,41.883210464,-87.634350417
2018-04-21 09:30:00 UTC,THEFT,1169946.0,1902060.0,41.886751311,-87.651366768
2018-04-21 08:20:00 UTC,ROBBERY,1170421.0,1909486.0,41.907118343,-87.649405067
2018-04-21 07:55:00 UTC,THEFT,1173175.0,1908290.0,41.903775756,-87.639324074
2018-04-21 07:00:00 UTC,CRIMINAL DAMAGE,1177341.0,1898860.0,41.877805859,-87.624307765
2018-04-21 06:30:00 UTC,BATTERY,1177347.0,1903741.0,41.891199446,-87.624137626
2018-04-21 06:15:00 UTC,BURGLARY,1168301.0,1903371.0,41.890384503,-87.65736968
2018-04-21 06:00:00 UTC,CRIMINAL TRESPASS,1174841.0,1903865.0,41.891596177,-87.633337138
2018-04-21 05:55:00 UTC,ROBBERY,1178284.0,1900098.0,41.881181568,-87.62080761
2018-04-21 05:39:00 UTC,BATTERY,1176223.0,1905805.0,41.896888586,-87.628203192
2018-04-21 05:29:00 UTC,BATTERY,1165799.0,1909574.0,41.907459691,-87.666381068
2018-04-21 05:00:00 UTC,DECEPTIVE PRACTICE,1175930.0,1908090.0,41.90316534,-87.629210442
2018-04-21 04:20:00 UTC,BATTERY,1173068.0,1909520.0,41.907153315,-87.639680572
2018-04-21 04:15:00 UTC,ASSAULT,1168654.0,1891431.0,41.857612588,-87.656419116
2018-04-21 03:30:00 UTC,MOTOR VEHICLE THEFT,1178936.0,1904276.0,41.892631323,-87.6182857
2018-04-21 03:15:00 UTC,ROBBERY,1175239.0,1902995.0,41.88919993,-87.631901602
2018-04-21 03:00:00 UTC,THEFT,1174631.0,1904225.0,41.892588736,-87.63409759
2018-04-21 03:00:00 UTC,THEFT,1175702.0,1903591.0,41.890824988,-87.630183362
2018-04-21 02:33:00 UTC,WEAPONS VIOLATION,1173635.0,1905003.0,41.894745826,-87.637732296
2018-04-21 02:17:00 UTC,BATTERY,1174469.0,1904439.0,41.893179585,-87.634686145
2018-04-21 01:30:00 UTC,THEFT,1176050.0,1903312.0,41.890051565,-87.62891376
2018-04-21 01:15:00 UTC,CRIMINAL DAMAGE,1177114.0,1900423.0,41.882099961,-87.625093883
2018-04-21 01:10:00 UTC,BURGLARY,1175818.0,1890458.0,41.854784611,-87.630152473
2018-04-21 01:00:00 UTC,BATTERY,1176223.0,1905805.0,41.896888586,-87.628203192
2018-04-21 01:00:00 UTC,THEFT,1166633.0,1901539.0,41.885393253,-87.663547848
2018-04-21 01:00:00 UTC,BATTERY,1176296.0,1902669.0,41.888281593,-87.628029756
2018-04-21 01:00:00 UTC,THEFT,1166794.0,1909492.0,41.90721339,-87.662728356
2018-04-21 01:00:00 UTC,BATTERY,1175726.0,1903303.0,41.890034161,-87.630103892
2018-04-21 00:00:00 UTC,DECEPTIVE PRACTICE,1174813.0,1905325.0,41.895603123,-87.633396228
2018-04-21 00:00:00 UTC,DECEPTIVE PRACTICE,1177309.0,1904931.0,41.894465726,-87.624241063
2018-04-20 23:55:00 UTC,THEFT,1181204.0,1901911.0,41.886089496,-87.610029585
2018-04-20 23:50:00 UTC,BATTERY,1174929.0,1902985.0,41.889179438,-87.633040334
2018-04-20 23:40:00 UTC,CRIMINAL TRESPASS,1170716.0,1900841.0,41.883389467,-87.648574865
2018-04-20 23:35:00 UTC,BATTERY,1176621.0,1902155.0,41.886863814,-87.626851797
2018-04-20 23:30:00 UTC,THEFT,1173815.0,1904516.0,41.893405465,-87.637085727
2018-04-20 23:30:00 UTC,DECEPTIVE PRACTICE,1174647.0,1903665.0,41.891051707,-87.63405559
2018-04-20 23:30:00 UTC,THEFT,1174647.0,1903665.0,41.891051707,-87.63405559
2018-04-20 23:19:00 UTC,BURGLARY,1170623.0,1909216.0,41.906373026,-87.648670956
2018-04-20 23:00:00 UTC,THEFT,1166801.0,1892162.0,41.859658403,-87.663199755
2018-04-20 23:00:00 UTC,THEFT,1167708.0,1894186.0,41.865192955,-87.65981215
2018-04-20 22:30:00 UTC,THEFT,1173850.0,1903341.0,41.890180418,-87.636992207
2018-04-20 22:21:00 UTC,BATTERY,1178196.0,1903671.0,41.890988065,-87.621021833
2018-04-20 22:00:00 UTC,THEFT,1176050.0,1903312.0,41.890051565,-87.62891376
2018-04-20 22:00:00 UTC,CRIMINAL TRESPASS,1176592.0,1902931.0,41.888993854,-87.626934833
2018-04-20 21:40:00 UTC,THEFT,1169974.0,1899753.0,41.880420133,-87.651331272
2018-04-20 21:00:00 UTC,THEFT,1177316.0,1900287.0,41.881722193,-87.624356274
2018-04-20 20:40:00 UTC,THEFT,1173303.0,1895451.0,41.868541914,-87.639235361
2018-04-20 20:30:00 UTC,THEFT,1176817.0,1904214.0,41.892509386,-87.626069718
2018-04-20 20:25:00 UTC,THEFT,1177303.0,1905177.0,41.895140898,-87.624255632
2018-04-20 20:15:00 UTC,BATTERY,1173068.0,1909520.0,41.907153315,-87.639680572
2018-04-20 20:05:00 UTC,OTHER OFFENSE,1175138.0,1898034.0,41.875588919,-87.632421308
2018-04-20 20:00:00 UTC,DECEPTIVE PRACTICE,1177327.0,1904307.0,41.892753031,-87.624193896
2018-04-20 20:00:00 UTC,THEFT,1176320.0,1907436.0,41.90136194,-87.627797666
2018-04-20 20:00:00 UTC,THEFT,1177327.0,1904307.0,41.892753031,-87.624193896
2018-04-20 20:00:00 UTC,THEFT,1177527.0,1903942.0,41.891746915,-87.623470475
2018-04-20 20:00:00 UTC,DECEPTIVE PRACTICE,1176320.0,1907436.0,41.90136194,-87.627797666
2018-04-20 19:30:00 UTC,THEFT,1176956.0,1902517.0,41.887849586,-87.625610638
2018-04-20 19:30:00 UTC,DECEPTIVE PRACTICE,1174456.0,1902539.0,41.887966168,-87.634790696
2018-04-20 19:30:00 UTC,CRIMINAL DAMAGE,1167538.0,1903607.0,41.891048563,-87.660164961
2018-04-20 19:07:00 UTC,ASSAULT,1177997.0,1903665.0,41.890976131,-87.621752835
2018-04-20 19:05:00 UTC,DECEPTIVE PRACTICE,1177256.0,1901915.0,41.886190872,-87.624527215
2018-04-20 19:00:00 UTC,THEFT,1171732.0,1900274.0,41.881811275,-87.644860774
2018-04-20 19:00:00 UTC,BATTERY,1176828.0,1899818.0,41.880446279,-87.626162366
2018-04-20 18:55:00 UTC,THEFT,1176365.0,1900502.0,41.88233367,-87.627841791
2018-04-20 18:43:00 UTC,CRIMINAL TRESPASS,1174477.0,1904439.0,41.893179406,-87.634656764
2018-04-20 18:30:00 UTC,DECEPTIVE PRACTICE,1177309.0,1904931.0,41.894465726,-87.624241063
2018-04-20 18:20:00 UTC,THEFT,1176352.0,1900927.0,41.883500187,-87.627876698
2018-04-20 18:03:00 UTC,BATTERY,1176516.0,1895354.0,41.868203845,-87.627442789
2018-04-20 18:00:00 UTC,THEFT,1168160.0,1903224.0,41.889984171,-87.657891745
2018-04-20 18:00:00 UTC,THEFT,1177009.0,1902589.0,41.888045958,-87.625413826
2018-04-20 18:00:00 UTC,DECEPTIVE PRACTICE,1177009.0,1902589.0,41.888045958,-87.625413826
2018-04-20 17:37:00 UTC,ROBBERY,1165916.0,1894587.0,41.866331725,-87.666379171
2018-04-20 17:00:00 UTC,BURGLARY,1170333.0,1898374.0,41.876628223,-87.650053381
2018-04-20 17:00:00 UTC,THEFT,1178811.0,1902449.0,41.887620806,-87.618800643
2018-04-20 17:00:00 UTC,THEFT,1174926.0,1901269.0,41.884470703,-87.633102775
2018-04-20 17:00:00 UTC,BURGLARY,1170333.0,1898374.0,41.876628223,-87.650053381
2018-04-20 17:00:00 UTC,NARCOTICS,1179046.0,1894206.0,41.864996202,-87.618189882
2018-04-20 16:30:00 UTC,CRIMINAL DAMAGE,1173362.0,1893147.0,41.862218265,-87.639087164
2018-04-20 16:14:00 UTC,CRIMINAL TRESPASS,1169389.0,1896620.0,41.871835685,-87.653570431
2018-04-20 16:01:00 UTC,DECEPTIVE PRACTICE,1177003.0,1905748.0,41.896714548,-87.625340136
2018-04-20 16:00:00 UTC,CRIMINAL DAMAGE,1176504.0,1903041.0,41.889297687,-87.627254676
2018-04-20 16:00:00 UTC,THEFT,1176389.0,1900278.0,41.88171846,-87.627760426
2018-04-20 15:23:00 UTC,ASSAULT,1173178.0,1899203.0,41.878840427,-87.639582928
2018-04-20 15:08:00 UTC,DECEPTIVE PRACTICE,1177303.0,1905177.0,41.895140898,-87.624255632
2018-04-20 15:00:00 UTC,CRIMINAL DAMAGE,1174517.0,1902121.0,41.886817789,-87.634579186
2018-04-20 15:00:00 UTC,SEX OFFENSE,1176671.0,1902172.0,41.886909333,-87.626667672
2018-04-20 15:00:00 UTC,THEFT,1174945.0,1900351.0,41.881951231,-87.633060512
2018-04-20 14:50:00 UTC,THEFT,1176317.0,1905731.0,41.896683405,-87.627860183
2018-04-20 14:30:00 UTC,THEFT,1168819.0,1895740.0,41.869433264,-87.655688627
2018-04-20 14:26:00 UTC,BATTERY,1176846.0,1899322.0,41.87908482,-87.626111281
2018-04-20 14:25:00 UTC,ASSAULT,1177528.0,1890620.0,41.855190551,-87.623871195
2018-04-20 14:00:00 UTC,DECEPTIVE PRACTICE,1175414.0,1901275.0,41.884476226,-87.631310613
2018-04-20 14:00:00 UTC,THEFT,1178425.0,1903153.0,41.889561428,-87.620196651
2018-04-20 13:40:00 UTC,DECEPTIVE PRACTICE,1177303.0,1905177.0,41.895140898,-87.624255632
2018-04-20 13:30:00 UTC,NARCOTICS,1173177.0,1899236.0,41.878931004,-87.639585621
2018-04-20 13:30:00 UTC,THEFT,1176327.0,1901797.0,41.885888079,-87.627942238
2018-04-20 13:00:00 UTC,THEFT,1175074.0,1902840.0,41.888778301,-87.632512191
2018-04-20 13:00:00 UTC,THEFT,1171386.0,1888211.0,41.848717105,-87.646485662
2018-04-20 12:44:00 UTC,THEFT,1177338.0,1906181.0,41.897895128,-87.624096605
2018-04-20 12:40:00 UTC,OTHER OFFENSE,1165799.0,1909574.0,41.907459691,-87.666381068
2018-04-20 12:30:00 UTC,ROBBERY,1177416.0,1895924.0,41.869747603,-87.62412146
2018-04-20 12:00:00 UTC,CRIMINAL DAMAGE,1176487.0,1896508.0,41.871371147,-87.627514417
2018-04-20 12:00:00 UTC,THEFT,1171224.0,1909217.0,41.906362585,-87.646463238
2018-04-20 11:56:00 UTC,THEFT,1173303.0,1895451.0,41.868541914,-87.639235361
2018-04-20 11:55:00 UTC,BATTERY,1176278.0,1895059.0,41.867399713,-87.628325419
2018-04-20 11:50:00 UTC,OTHER OFFENSE,1177921.0,1892372.0,41.859989233,-87.622375476
2018-04-20 11:50:00 UTC,NARCOTICS,1180796.0,1904058.0,41.891990384,-87.611461502
2018-04-20 11:45:00 UTC,BATTERY,1167025.0,1909117.0,41.906179407,-87.661890579
2018-04-20 11:45:00 UTC,DECEPTIVE PRACTICE,1176416.0,1903908.0,41.891678767,-87.627551654
2018-04-20 11:30:00 UTC,DECEPTIVE PRACTICE,1173039.0,1900311.0,41.881883933,-87.640060441
2018-04-20 11:25:00 UTC,BATTERY,1167637.0,1892859.0,41.861553084,-87.660110993
2018-04-20 11:19:00 UTC,THEFT,1176352.0,1900918.0,41.883475491,-87.627876969
2018-04-20 11:15:00 UTC,THEFT,1173303.0,1895451.0,41.868541914,-87.639235361
2018-04-20 11:00:00 UTC,THEFT,1175959.0,1899607.0,41.879886887,-87.629359567
2018-04-20 11:00:00 UTC,THEFT,1173039.0,1900311.0,41.881883933,-87.640060441
2018-04-20 11:00:00 UTC,OTHER OFFENSE,1175932.0,1900659.0,41.882774244,-87.629427024
2018-04-20 10:55:00 UTC,BATTERY,1177716.0,1904970.0,41.894563504,-87.622745105
2018-04-20 09:59:00 UTC,OTHER OFFENSE,1175800.0,1900817.0,41.883210775,-87.629906972
2018-04-20 09:45:00 UTC,BATTERY,1171097.0,1898764.0,41.877681686,-87.647236789
2018-04-20 09:00:00 UTC,DECEPTIVE PRACTICE,1177859.0,1901898.0,41.886130534,-87.622313405
2018-04-20 09:00:00 UTC,THEFT,1171119.0,1898086.0,41.875820724,-87.647175913
2018-04-20 08:27:00 UTC,CRIMINAL TRESPASS,1176533.0,1896669.0,41.871811902,-87.627340674
2018-04-20 08:15:00 UTC,THEFT,1176828.0,1895074.0,41.867428461,-87.626305854
2018-04-20 08:00:00 UTC,THEFT,1173921.0,1900913.0,41.883516261,-87.636803841
2018-04-20 08:00:00 UTC,THEFT,1178046.0,1905133.0,41.895003278,-87.62152816
2018-04-20 08:00:00 UTC,CRIMINAL DAMAGE,1170010.0,1890399.0,41.854751251,-87.651471903
2018-04-20 07:00:00 UTC,THEFT,1173920.0,1900961.0,41.883647998,-87.636806083
2018-04-20 07:00:00 UTC,PUBLIC PEACE VIOLATION,1178747.0,1904857.0,41.894229934,-87.618962047
2018-04-20 07:00:00 UTC,BURGLARY,1177921.0,1892372.0,41.859989233,-87.622375476
2018-04-20 05:30:00 UTC,DECEPTIVE PRACTICE,1177276.0,1901405.0,41.884790951,-87.624469241
2018-04-20 04:30:00 UTC,BATTERY,1176297.0,1902643.0,41.888210226,-87.628026869
2018-04-20 04:30:00 UTC,BATTERY,1177276.0,1901405.0,41.884790951,-87.624469241
2018-04-20 03:11:00 UTC,CRIMINAL DAMAGE,1167705.0,1893852.0,41.864276496,-87.659832782
2018-04-20 03:00:00 UTC,THEFT,1174211.0,1904618.0,41.893676531,-87.635628328
2018-04-20 02:55:00 UTC,BATTERY,1176452.0,1897617.0,41.8744151,-87.627609439
2018-04-20 01:47:00 UTC,DECEPTIVE PRACTICE,1176853.0,1901294.0,41.884495939,-87.626025902
2018-04-20 01:06:00 UTC,BATTERY,1178475.0,1901280.0,41.884420683,-87.620070206
2018-04-20 00:30:00 UTC,MOTOR VEHICLE THEFT,1175884.0,1902584.0,41.888057631,-87.629545308
2018-04-20 00:10:00 UTC,BATTERY,1177916.0,1904245.0,41.892569522,-87.622032647
2018-04-20 00:00:00 UTC,ROBBERY,1177357.0,1903444.0,41.890384236,-87.624109917
2018-04-20 00:00:00 UTC,DECEPTIVE PRACTICE,1175699.0,1903302.0,41.890032024,-87.630203077
2018-04-20 00:00:00 UTC,THEFT,1175699.0,1903302.0,41.890032024,-87.630203077
2018-04-19 22:57:00 UTC,BURGLARY,1168640.0,1902025.0,41.88668365,-87.656163728
2018-04-19 22:40:00 UTC,DECEPTIVE PRACTICE,1172198.0,1905443.0,41.89598506,-87.642996947
2018-04-19 22:00:00 UTC,THEFT,1174024.0,1903552.0,41.890755538,-87.636346911
2018-04-19 22:00:00 UTC,CRIM SEXUAL ASSAULT,1173388.0,1907947.0,41.902829815,-87.638551885
2018-04-19 21:46:00 UTC,NARCOTICS,1172122.0,1908040.0,41.903113054,-87.643199348
2018-04-19 21:37:00 UTC,CRIMINAL DAMAGE,1172411.0,1897778.0,41.87494711,-87.6424413
2018-04-19 21:34:00 UTC,DECEPTIVE PRACTICE,1176389.0,1900278.0,41.88171846,-87.627760426
2018-04-19 21:20:00 UTC,ASSAULT,1166088.0,1894782.0,41.866863153,-87.665742178
2018-04-19 21:00:00 UTC,CRIMINAL DAMAGE,1174007.0,1906255.0,41.898173099,-87.636328701
2018-04-19 21:00:00 UTC,CRIMINAL DAMAGE,1174007.0,1906255.0,41.898173099,-87.636328701
2018-04-19 20:57:00 UTC,BATTERY,1174073.0,1907681.0,41.902084646,-87.636043721
2018-04-19 20:42:00 UTC,BURGLARY,1169321.0,1901120.0,41.884185493,-87.653689256
2018-04-19 20:10:00 UTC,THEFT,1176332.0,1901592.0,41.885325435,-87.627930066
